container_id,bol,empty_return_date,cost_attribute_code,cost_amount_usd
CONT1001220,BOL2024101220,2025-06-10,BASE,5099.31
CONT1001220,BOL2024101220,2025-06-10,FUEL,663.86
CONT1001220,BOL2024101220,2025-06-10,DEMURRAGE,1797.69
CONT1001220,BOL2024101220,2025-06-10,DETENTION,1655.6
CONT1001220,BOL2024101220,2025-06-10,STORAGE,1402.66
CONT1001220,BOL2024101220,2025-06-10,ACCESSORIAL,153.14
CONT1001221,BOL2024101221,2024-07-30,BASE,9496.11
CONT1001221,BOL2024101221,2024-07-30,FUEL,1514.81
CONT1001221,BOL2024101221,2024-07-30,PRE_PULL,1196.18
CONT1001221,BOL2024101221,2024-07-30,CHASSIS,521.14
CONT1001222,BOL2024101222,2025-01-02,BASE,4498.47
CONT1001222,BOL2024101222,2025-01-02,FUEL,478.67
CONT1001222,BOL2024101222,2025-01-02,PRE_PULL,951.36
CONT1001222,BOL2024101222,2025-01-02,CHASSIS,217.13
CONT1001223,BOL2024101223,2024-08-11,BASE,3668.58
CONT1001223,BOL2024101223,2024-08-11,FUEL,331.98
CONT1001223,BOL2024101223,2024-08-11,PRE_PULL,1112.57
CONT1001224,BOL2024101224,2024-07-10,BASE,8106.88
CONT1001224,BOL2024101224,2024-07-10,FUEL,1137.93
CONT1001225,BOL2024101225,2024-03-03,BASE,5009.27
CONT1001225,BOL2024101225,2024-03-03,FUEL,960.84
CONT1001225,BOL2024101225,2024-03-03,PRE_PULL,1120.33
CONT1001225,BOL2024101225,2024-03-03,CHASSIS,266.31
CONT1001226,BOL2024101226,2024-07-11,BASE,2614.45
CONT1001226,BOL2024101226,2024-07-11,FUEL,550.23
CONT1001227,BOL2024101227,2025-06-10,BASE,4874.85
CONT1001227,BOL2024101227,2025-06-10,FUEL,697.79
CONT1001227,BOL2024101227,2025-06-10,CHASSIS,390.64
CONT1001228,BOL2024101228,2025-02-06,BASE,4764.07
CONT1001228,BOL2024101228,2025-02-06,FUEL,918.1
CONT1001228,BOL2024101228,2025-02-06,PRE_PULL,775.97
CONT1001228,BOL2024101228,2025-02-06,CHASSIS,559.83
CONT1001229,BOL2024101229,2024-07-04,BASE,7913.24
CONT1001229,BOL2024101229,2024-07-04,FUEL,1306.98
CONT1001229,BOL2024101229,2024-07-04,CHASSIS,311.65
CONT1001230,BOL2024101230,2024-09-27,BASE,4971.55
CONT1001230,BOL2024101230,2024-09-27,FUEL,1077.56
CONT1001230,BOL2024101230,2024-09-27,PRE_PULL,1075.65
CONT1001230,BOL2024101230,2024-09-27,CHASSIS,280.75
CONT1001231,BOL2024101231,2025-12-13,BASE,3983.75
CONT1001231,BOL2024101231,2025-12-13,FUEL,873.02
CONT1001231,BOL2024101231,2025-12-13,DEMURRAGE,1751.02
CONT1001232,BOL2024101232,2024-05-17,BASE,3276.98
CONT1001232,BOL2024101232,2024-05-17,FUEL,410.75
CONT1001232,BOL2024101232,2024-05-17,DETENTION,531.65
CONT1001232,BOL2024101232,2024-05-17,STORAGE,258.32
CONT1001232,BOL2024101232,2024-05-17,PRE_PULL,727.35
CONT1001232,BOL2024101232,2024-05-17,CHASSIS,511.63
CONT1001233,BOL2024101233,2025-07-22,BASE,6578.5
CONT1001233,BOL2024101233,2025-07-22,FUEL,722.36
CONT1001233,BOL2024101233,2025-07-22,CHASSIS,199.93
CONT1001233,BOL2024101233,2025-07-22,ACCESSORIAL,345.57
CONT1001234,BOL2024101234,2025-07-28,BASE,4184.15
CONT1001234,BOL2024101234,2025-07-28,FUEL,835.37
CONT1001234,BOL2024101234,2025-07-28,DEMURRAGE,1257.68
CONT1001234,BOL2024101234,2025-07-28,DETENTION,1167.74
CONT1001235,BOL2024101235,2025-03-03,BASE,4599.83
CONT1001235,BOL2024101235,2025-03-03,FUEL,424.27
CONT1001235,BOL2024101235,2025-03-03,CHASSIS,469.76
CONT1001236,BOL2024101236,2025-02-08,BASE,3173.95
CONT1001236,BOL2024101236,2025-02-08,FUEL,402.45
CONT1001236,BOL2024101236,2025-02-08,CHASSIS,526.2
CONT1001237,BOL2024101237,2025-06-11,BASE,2683.01
CONT1001237,BOL2024101237,2025-06-11,FUEL,489.2
CONT1001237,BOL2024101237,2025-06-11,DEMURRAGE,1656.2
CONT1001237,BOL2024101237,2025-06-11,DETENTION,1212.03
CONT1001237,BOL2024101237,2025-06-11,STORAGE,417.82
CONT1001238,BOL2024101238,2025-04-10,BASE,2810.9
CONT1001238,BOL2024101238,2025-04-10,FUEL,344.0
CONT1001239,BOL2024101239,2025-06-24,BASE,3053.8
CONT1001239,BOL2024101239,2025-06-24,FUEL,364.3
CONT1001239,BOL2024101239,2025-06-24,DETENTION,390.13
CONT1001240,BOL2024101240,2024-04-30,BASE,4819.2
CONT1001240,BOL2024101240,2024-04-30,FUEL,938.87
CONT1001240,BOL2024101240,2024-04-30,CHASSIS,399.96
CONT1001241,BOL2024101241,2024-08-16,BASE,3176.24
CONT1001241,BOL2024101241,2024-08-16,FUEL,616.76
CONT1001242,BOL2024101242,2024-08-27,BASE,5180.6
CONT1001242,BOL2024101242,2024-08-27,FUEL,739.12
CONT1001242,BOL2024101242,2024-08-27,PRE_PULL,662.59
CONT1001242,BOL2024101242,2024-08-27,CHASSIS,172.12
CONT1001243,BOL2024101243,2024-04-12,BASE,2682.12
CONT1001243,BOL2024101243,2024-04-12,FUEL,256.64
CONT1001243,BOL2024101243,2024-04-12,DEMURRAGE,1157.85
CONT1001243,BOL2024101243,2024-04-12,DETENTION,1711.73
CONT1001243,BOL2024101243,2024-04-12,PRE_PULL,629.9
CONT1001243,BOL2024101243,2024-04-12,CHASSIS,467.95
CONT1001244,BOL2024101244,2024-09-15,BASE,3181.1
CONT1001244,BOL2024101244,2024-09-15,FUEL,618.02
CONT1001244,BOL2024101244,2024-09-15,PRE_PULL,572.42
CONT1001244,BOL2024101244,2024-09-15,CHASSIS,135.53
CONT1001245,BOL2024101245,2025-11-28,BASE,8128.7
CONT1001245,BOL2024101245,2025-11-28,FUEL,785.43
CONT1001245,BOL2024101245,2025-11-28,CHASSIS,122.22
CONT1001246,BOL2024101246,2025-12-03,BASE,5048.71
CONT1001246,BOL2024101246,2025-12-03,FUEL,780.37
CONT1001247,BOL2024101247,2024-05-27,BASE,4397.88
CONT1001247,BOL2024101247,2024-05-27,FUEL,762.78
CONT1001247,BOL2024101247,2024-05-27,DEMURRAGE,1632.45
CONT1001247,BOL2024101247,2024-05-27,DETENTION,1386.4
CONT1001247,BOL2024101247,2024-05-27,STORAGE,1008.0
CONT1001247,BOL2024101247,2024-05-27,CHASSIS,649.74
CONT1001248,BOL2024101248,2025-05-05,BASE,2964.6
CONT1001248,BOL2024101248,2025-05-05,FUEL,496.0
CONT1001248,BOL2024101248,2025-05-05,DETENTION,264.05
CONT1001248,BOL2024101248,2025-05-05,CHASSIS,548.02
CONT1001249,BOL2024101249,2025-08-03,BASE,2490.81
CONT1001249,BOL2024101249,2025-08-03,FUEL,228.45
CONT1001249,BOL2024101249,2025-08-03,CHASSIS,607.06
CONT1001250,BOL2024101250,2024-03-29,BASE,3729.56
CONT1001250,BOL2024101250,2024-03-29,FUEL,392.28
CONT1001250,BOL2024101250,2024-03-29,PRE_PULL,1025.19
CONT1001251,BOL2024101251,2025-02-01,BASE,3789.87
CONT1001251,BOL2024101251,2025-02-01,FUEL,389.82
CONT1001252,BOL2024101252,2025-11-16,BASE,8381.06
CONT1001252,BOL2024101252,2025-11-16,FUEL,1358.74
CONT1001253,BOL2024101253,2025-07-20,BASE,4585.89
CONT1001253,BOL2024101253,2025-07-20,FUEL,475.3
CONT1001253,BOL2024101253,2025-07-20,PRE_PULL,1145.7
CONT1001254,BOL2024101254,2025-08-24,BASE,2835.65
CONT1001254,BOL2024101254,2025-08-24,FUEL,619.31
CONT1001254,BOL2024101254,2025-08-24,PRE_PULL,965.37
CONT1001254,BOL2024101254,2025-08-24,CHASSIS,446.92
CONT1001255,BOL2024101255,2025-02-12,BASE,4503.52
CONT1001255,BOL2024101255,2025-02-12,FUEL,435.13
CONT1001255,BOL2024101255,2025-02-12,STORAGE,143.65
CONT1001255,BOL2024101255,2025-02-12,CHASSIS,463.45
CONT1001256,BOL2024101256,2025-07-30,BASE,4767.12
CONT1001256,BOL2024101256,2025-07-30,FUEL,823.27
CONT1001256,BOL2024101256,2025-07-30,CHASSIS,579.69
CONT1001256,BOL2024101256,2025-07-30,ACCESSORIAL,790.16
CONT1001257,BOL2024101257,2024-08-07,BASE,4160.32
CONT1001257,BOL2024101257,2024-08-07,FUEL,416.1
CONT1001257,BOL2024101257,2024-08-07,DEMURRAGE,1207.65
CONT1001257,BOL2024101257,2024-08-07,DETENTION,1023.93
CONT1001257,BOL2024101257,2024-08-07,PRE_PULL,499.08
CONT1001257,BOL2024101257,2024-08-07,CHASSIS,183.27
CONT1001257,BOL2024101257,2024-08-07,ACCESSORIAL,449.14
CONT1001258,BOL2024101258,2025-09-14,BASE,2866.11
CONT1001258,BOL2024101258,2025-09-14,FUEL,454.86
CONT1001258,BOL2024101258,2025-09-14,ACCESSORIAL,487.17
CONT1001259,BOL2024101259,2024-06-08,BASE,2409.7
CONT1001259,BOL2024101259,2024-06-08,FUEL,259.98
CONT1001259,BOL2024101259,2024-06-08,CHASSIS,437.33
CONT1001260,BOL2024101260,2024-07-07,BASE,5064.32
CONT1001260,BOL2024101260,2024-07-07,FUEL,605.04
CONT1001261,BOL2024101261,2024-06-11,BASE,5047.38
CONT1001261,BOL2024101261,2024-06-11,FUEL,523.68
CONT1001262,BOL2024101262,2024-12-19,BASE,3947.07
CONT1001262,BOL2024101262,2024-12-19,FUEL,617.95
CONT1001262,BOL2024101262,2024-12-19,CHASSIS,637.25
CONT1001263,BOL2024101263,2024-06-08,BASE,2832.96
CONT1001263,BOL2024101263,2024-06-08,FUEL,584.12
CONT1001263,BOL2024101263,2024-06-08,CHASSIS,253.2
CONT1001264,BOL2024101264,2024-09-01,BASE,3773.15
CONT1001264,BOL2024101264,2024-09-01,FUEL,398.75
CONT1001264,BOL2024101264,2024-09-01,DEMURRAGE,384.52
CONT1001264,BOL2024101264,2024-09-01,DETENTION,417.56
CONT1001265,BOL2024101265,2024-04-17,BASE,2512.89
CONT1001265,BOL2024101265,2024-04-17,FUEL,513.08
CONT1001265,BOL2024101265,2024-04-17,CHASSIS,596.83
CONT1001266,BOL2024101266,2024-12-24,BASE,2419.53
CONT1001266,BOL2024101266,2024-12-24,FUEL,468.84
CONT1001266,BOL2024101266,2024-12-24,CHASSIS,477.08
CONT1001266,BOL2024101266,2024-12-24,ACCESSORIAL,634.4
CONT1001267,BOL2024101267,2024-09-13,BASE,3425.74
CONT1001267,BOL2024101267,2024-09-13,FUEL,465.03
CONT1001267,BOL2024101267,2024-09-13,CHASSIS,127.81
CONT1001268,BOL2024101268,2024-03-12,BASE,4223.73
CONT1001268,BOL2024101268,2024-03-12,FUEL,747.54
CONT1001268,BOL2024101268,2024-03-12,DEMURRAGE,698.1
CONT1001268,BOL2024101268,2024-03-12,DETENTION,932.98
CONT1001268,BOL2024101268,2024-03-12,STORAGE,399.44
CONT1001268,BOL2024101268,2024-03-12,PRE_PULL,705.74
CONT1001269,BOL2024101269,2025-02-18,BASE,2921.42
CONT1001269,BOL2024101269,2025-02-18,FUEL,631.43
CONT1001269,BOL2024101269,2025-02-18,DEMURRAGE,1679.17
CONT1001269,BOL2024101269,2025-02-18,STORAGE,516.53
CONT1001269,BOL2024101269,2025-02-18,CHASSIS,646.46
CONT1001270,BOL2024101270,2025-07-30,BASE,4086.9
CONT1001270,BOL2024101270,2025-07-30,FUEL,773.42
CONT1001270,BOL2024101270,2025-07-30,CHASSIS,568.87
CONT1001271,BOL2024101271,2025-08-03,BASE,3126.83
CONT1001271,BOL2024101271,2025-08-03,FUEL,552.29
CONT1001272,BOL2024101272,2024-02-11,BASE,6627.99
CONT1001272,BOL2024101272,2024-02-11,FUEL,977.78
CONT1001272,BOL2024101272,2024-02-11,CHASSIS,155.14
CONT1001273,BOL2024101273,2025-10-04,BASE,4135.28
CONT1001273,BOL2024101273,2025-10-04,FUEL,435.82
CONT1001273,BOL2024101273,2025-10-04,CHASSIS,489.4
CONT1001274,BOL2024101274,2025-02-16,BASE,5030.89
CONT1001274,BOL2024101274,2025-02-16,FUEL,1069.73
CONT1001274,BOL2024101274,2025-02-16,CHASSIS,290.58
CONT1001274,BOL2024101274,2025-02-16,ACCESSORIAL,649.21
CONT1001275,BOL2024101275,2025-03-21,BASE,4748.44
CONT1001275,BOL2024101275,2025-03-21,FUEL,979.62
CONT1001276,BOL2024101276,2025-08-02,BASE,3487.51
CONT1001276,BOL2024101276,2025-08-02,FUEL,315.88
CONT1001276,BOL2024101276,2025-08-02,STORAGE,172.22
CONT1001276,BOL2024101276,2025-08-02,PRE_PULL,677.58
CONT1001276,BOL2024101276,2025-08-02,CHASSIS,638.99
CONT1001277,BOL2024101277,2025-09-28,BASE,5073.98
CONT1001277,BOL2024101277,2025-09-28,FUEL,884.6
CONT1001277,BOL2024101277,2025-09-28,DEMURRAGE,197.67
CONT1001277,BOL2024101277,2025-09-28,CHASSIS,202.97
CONT1001277,BOL2024101277,2025-09-28,ACCESSORIAL,734.89
CONT1001278,BOL2024101278,2025-03-05,BASE,4367.89
CONT1001278,BOL2024101278,2025-03-05,FUEL,787.66
CONT1001279,BOL2024101279,2025-05-22,BASE,4018.08
CONT1001279,BOL2024101279,2025-05-22,FUEL,512.36
CONT1001279,BOL2024101279,2025-05-22,CHASSIS,386.8
CONT1001280,BOL2024101280,2024-05-07,BASE,3017.09
CONT1001280,BOL2024101280,2024-05-07,FUEL,275.55
CONT1001280,BOL2024101280,2024-05-07,PRE_PULL,1014.73
CONT1001280,BOL2024101280,2024-05-07,ACCESSORIAL,546.52
CONT1001281,BOL2024101281,2024-05-27,BASE,8604.6
CONT1001281,BOL2024101281,2024-05-27,FUEL,1685.01
CONT1001282,BOL2024101282,2025-04-20,BASE,4802.82
CONT1001282,BOL2024101282,2025-04-20,FUEL,461.51
CONT1001282,BOL2024101282,2025-04-20,DEMURRAGE,233.5
CONT1001282,BOL2024101282,2025-04-20,CHASSIS,157.77
CONT1001283,BOL2024101283,2025-02-16,BASE,3733.56
CONT1001283,BOL2024101283,2025-02-16,FUEL,513.05
CONT1001283,BOL2024101283,2025-02-16,PRE_PULL,978.46
CONT1001283,BOL2024101283,2025-02-16,CHASSIS,334.27
CONT1001283,BOL2024101283,2025-02-16,ACCESSORIAL,693.58
CONT1001284,BOL2024101284,2024-06-15,BASE,3047.05
CONT1001284,BOL2024101284,2024-06-15,FUEL,617.96
CONT1001285,BOL2024101285,2025-10-12,BASE,3051.48
CONT1001285,BOL2024101285,2025-10-12,FUEL,492.79
CONT1001285,BOL2024101285,2025-10-12,CHASSIS,121.66
CONT1001286,BOL2024101286,2025-06-09,BASE,4880.26
CONT1001286,BOL2024101286,2025-06-09,FUEL,514.4
CONT1001286,BOL2024101286,2025-06-09,PRE_PULL,1170.88
CONT1001286,BOL2024101286,2025-06-09,CHASSIS,342.92
CONT1001287,BOL2024101287,2024-05-29,BASE,4552.38
CONT1001287,BOL2024101287,2024-05-29,FUEL,501.72
CONT1001287,BOL2024101287,2024-05-29,PRE_PULL,1119.97
CONT1001287,BOL2024101287,2024-05-29,ACCESSORIAL,182.93
CONT1001288,BOL2024101288,2025-11-27,BASE,3722.88
CONT1001288,BOL2024101288,2025-11-27,FUEL,602.12
CONT1001288,BOL2024101288,2025-11-27,DEMURRAGE,921.13
CONT1001288,BOL2024101288,2025-11-27,DETENTION,874.34
CONT1001288,BOL2024101288,2025-11-27,PRE_PULL,450.05
CONT1001288,BOL2024101288,2025-11-27,CHASSIS,409.38
CONT1001289,BOL2024101289,2024-04-30,BASE,2613.81
CONT1001289,BOL2024101289,2024-04-30,FUEL,387.82
CONT1001290,BOL2024101290,2025-01-15,BASE,3322.64
CONT1001290,BOL2024101290,2025-01-15,FUEL,341.58
CONT1001290,BOL2024101290,2025-01-15,DEMURRAGE,326.22
CONT1001290,BOL2024101290,2025-01-15,DETENTION,313.02
CONT1001290,BOL2024101290,2025-01-15,STORAGE,159.64
CONT1001290,BOL2024101290,2025-01-15,CHASSIS,172.19
CONT1001291,BOL2024101291,2024-05-26,BASE,3414.39
CONT1001291,BOL2024101291,2024-05-26,FUEL,375.99
CONT1001291,BOL2024101291,2024-05-26,DEMURRAGE,3653.58
CONT1001291,BOL2024101291,2024-05-26,DETENTION,3224.2
CONT1001291,BOL2024101291,2024-05-26,STORAGE,1538.98
CONT1001291,BOL2024101291,2024-05-26,ACCESSORIAL,262.58
CONT1001292,BOL2024101292,2025-07-07,BASE,6601.76
CONT1001292,BOL2024101292,2025-07-07,FUEL,725.9
CONT1001292,BOL2024101292,2025-07-07,CHASSIS,350.62
CONT1001293,BOL2024101293,2024-03-19,BASE,8269.29
CONT1001293,BOL2024101293,2024-03-19,FUEL,1809.33
CONT1001293,BOL2024101293,2024-03-19,CHASSIS,344.11
CONT1001294,BOL2024101294,2025-05-10,BASE,6974.11
CONT1001294,BOL2024101294,2025-05-10,FUEL,755.82
CONT1001294,BOL2024101294,2025-05-10,PRE_PULL,408.19
CONT1001295,BOL2024101295,2024-08-03,BASE,2684.89
CONT1001295,BOL2024101295,2024-08-03,FUEL,402.44
CONT1001295,BOL2024101295,2024-08-03,CHASSIS,558.26
CONT1001296,BOL2024101296,2025-07-21,BASE,3698.77
CONT1001296,BOL2024101296,2025-07-21,FUEL,506.79
CONT1001296,BOL2024101296,2025-07-21,DETENTION,660.75
CONT1001297,BOL2024101297,2025-12-30,BASE,3745.92
CONT1001297,BOL2024101297,2025-12-30,FUEL,821.62
CONT1001297,BOL2024101297,2025-12-30,PRE_PULL,783.04
CONT1001297,BOL2024101297,2025-12-30,CHASSIS,503.01
CONT1001298,BOL2024101298,2025-07-15,BASE,3006.24
CONT1001298,BOL2024101298,2025-07-15,FUEL,460.76
CONT1001299,BOL2024101299,2025-03-18,BASE,5140.36
CONT1001299,BOL2024101299,2025-03-18,FUEL,816.85
CONT1001299,BOL2024101299,2025-03-18,PRE_PULL,1149.8
CONT1001300,BOL2024101300,2024-03-20,BASE,3230.22
CONT1001300,BOL2024101300,2024-03-20,FUEL,321.33
CONT1001301,BOL2024101301,2025-10-03,BASE,3809.11
CONT1001301,BOL2024101301,2025-10-03,FUEL,503.42
CONT1001301,BOL2024101301,2025-10-03,DEMURRAGE,146.41
CONT1001301,BOL2024101301,2025-10-03,CHASSIS,323.16
CONT1001301,BOL2024101301,2025-10-03,ACCESSORIAL,213.12
CONT1001302,BOL2024101302,2025-01-30,BASE,5611.96
CONT1001302,BOL2024101302,2025-01-30,FUEL,694.44
CONT1001302,BOL2024101302,2025-01-30,PRE_PULL,966.73
CONT1001302,BOL2024101302,2025-01-30,CHASSIS,333.5
CONT1001303,BOL2024101303,2024-10-23,BASE,5493.25
CONT1001303,BOL2024101303,2024-10-23,FUEL,816.37
CONT1001304,BOL2024101304,2024-06-08,BASE,5191.69
CONT1001304,BOL2024101304,2024-06-08,FUEL,770.08
CONT1001304,BOL2024101304,2024-06-08,CHASSIS,252.86
CONT1001305,BOL2024101305,2024-03-20,BASE,4848.34
CONT1001305,BOL2024101305,2024-03-20,FUEL,847.74
CONT1001305,BOL2024101305,2024-03-20,CHASSIS,482.09
CONT1001306,BOL2024101306,2025-06-21,BASE,2802.69
CONT1001306,BOL2024101306,2025-06-21,FUEL,596.77
CONT1001306,BOL2024101306,2025-06-21,ACCESSORIAL,806.74
CONT1001307,BOL2024101307,2025-03-22,BASE,2983.09
CONT1001307,BOL2024101307,2025-03-22,FUEL,481.18
CONT1001307,BOL2024101307,2025-03-22,CHASSIS,372.22
CONT1001307,BOL2024101307,2025-03-22,ACCESSORIAL,615.64
CONT1001308,BOL2024101308,2025-01-22,BASE,3402.78
CONT1001308,BOL2024101308,2025-01-22,FUEL,361.71
CONT1001309,BOL2024101309,2025-10-22,BASE,4421.7
CONT1001309,BOL2024101309,2025-10-22,FUEL,878.44
CONT1001310,BOL2024101310,2025-11-13,BASE,3538.02
CONT1001310,BOL2024101310,2025-11-13,FUEL,627.42
CONT1001310,BOL2024101310,2025-11-13,CHASSIS,542.59
CONT1001311,BOL2024101311,2024-12-08,BASE,7229.96
CONT1001311,BOL2024101311,2024-12-08,FUEL,1530.56
CONT1001311,BOL2024101311,2024-12-08,CHASSIS,433.4
CONT1001312,BOL2024101312,2025-10-09,BASE,3054.52
CONT1001312,BOL2024101312,2025-10-09,FUEL,297.75
CONT1001312,BOL2024101312,2025-10-09,CHASSIS,533.49
CONT1001313,BOL2024101313,2025-06-15,BASE,4576.78
CONT1001313,BOL2024101313,2025-06-15,FUEL,566.43
CONT1001313,BOL2024101313,2025-06-15,PRE_PULL,1059.39
CONT1001313,BOL2024101313,2025-06-15,CHASSIS,484.27
CONT1001314,BOL2024101314,2025-07-11,BASE,5042.05
CONT1001314,BOL2024101314,2025-07-11,FUEL,849.68
CONT1001314,BOL2024101314,2025-07-11,PRE_PULL,776.84
CONT1001314,BOL2024101314,2025-07-11,CHASSIS,426.19
CONT1001315,BOL2024101315,2024-09-03,BASE,8288.36
CONT1001315,BOL2024101315,2024-09-03,FUEL,1777.1
CONT1001315,BOL2024101315,2024-09-03,CHASSIS,435.98
CONT1001316,BOL2024101316,2025-08-23,BASE,3658.24
CONT1001316,BOL2024101316,2025-08-23,FUEL,781.77
CONT1001316,BOL2024101316,2025-08-23,DEMURRAGE,668.82
CONT1001317,BOL2024101317,2024-09-20,BASE,8004.51
CONT1001317,BOL2024101317,2024-09-20,FUEL,1488.22
CONT1001317,BOL2024101317,2024-09-20,DEMURRAGE,704.53
CONT1001317,BOL2024101317,2024-09-20,CHASSIS,510.48
CONT1001317,BOL2024101317,2024-09-20,ACCESSORIAL,470.15
CONT1001318,BOL2024101318,2025-06-03,BASE,8944.63
CONT1001318,BOL2024101318,2025-06-03,FUEL,1386.2
CONT1001318,BOL2024101318,2025-06-03,DEMURRAGE,403.77
CONT1001318,BOL2024101318,2025-06-03,DETENTION,287.64
CONT1001318,BOL2024101318,2025-06-03,PRE_PULL,1115.48
CONT1001319,BOL2024101319,2024-04-07,BASE,7557.47
CONT1001319,BOL2024101319,2024-04-07,FUEL,1527.71
CONT1001319,BOL2024101319,2024-04-07,CHASSIS,560.52
CONT1001320,BOL2024101320,2024-12-11,BASE,3875.51
CONT1001320,BOL2024101320,2024-12-11,FUEL,422.94
CONT1001320,BOL2024101320,2024-12-11,DETENTION,2681.4
CONT1001320,BOL2024101320,2024-12-11,CHASSIS,575.97
CONT1001321,BOL2024101321,2024-07-17,BASE,4498.82
CONT1001321,BOL2024101321,2024-07-17,FUEL,481.06
CONT1001322,BOL2024101322,2025-07-05,BASE,2904.73
CONT1001322,BOL2024101322,2025-07-05,FUEL,528.09
CONT1001322,BOL2024101322,2025-07-05,CHASSIS,620.16
CONT1001323,BOL2024101323,2024-09-05,BASE,2812.23
CONT1001323,BOL2024101323,2024-09-05,FUEL,290.86
CONT1001323,BOL2024101323,2024-09-05,DEMURRAGE,324.92
CONT1001323,BOL2024101323,2024-09-05,DETENTION,277.12
CONT1001323,BOL2024101323,2024-09-05,PRE_PULL,936.12
CONT1001323,BOL2024101323,2024-09-05,CHASSIS,379.75
CONT1001324,BOL2024101324,2024-11-24,BASE,7651.71
CONT1001324,BOL2024101324,2024-11-24,FUEL,1652.25
CONT1001325,BOL2024101325,2024-04-07,BASE,3584.22
CONT1001325,BOL2024101325,2024-04-07,FUEL,349.23
CONT1001325,BOL2024101325,2024-04-07,DEMURRAGE,452.5
CONT1001325,BOL2024101325,2024-04-07,CHASSIS,588.01
CONT1001326,BOL2024101326,2025-04-19,BASE,3441.46
CONT1001326,BOL2024101326,2025-04-19,FUEL,439.0
CONT1001326,BOL2024101326,2025-04-19,DEMURRAGE,960.15
CONT1001326,BOL2024101326,2025-04-19,DETENTION,614.45
CONT1001326,BOL2024101326,2025-04-19,STORAGE,489.89
CONT1001326,BOL2024101326,2025-04-19,PRE_PULL,1196.0
CONT1001327,BOL2024101327,2024-10-08,BASE,4739.53
CONT1001327,BOL2024101327,2024-10-08,FUEL,1015.19
CONT1001327,BOL2024101327,2024-10-08,DETENTION,120.88
CONT1001328,BOL2024101328,2025-08-01,BASE,4798.14
CONT1001328,BOL2024101328,2025-08-01,FUEL,543.59
CONT1001328,BOL2024101328,2025-08-01,PRE_PULL,1158.64
CONT1001328,BOL2024101328,2025-08-01,CHASSIS,515.85
CONT1001328,BOL2024101328,2025-08-01,ACCESSORIAL,846.13
CONT1001329,BOL2024101329,2024-07-05,BASE,5155.05
CONT1001329,BOL2024101329,2024-07-05,FUEL,996.54
CONT1001329,BOL2024101329,2024-07-05,STORAGE,95.3
CONT1001329,BOL2024101329,2024-07-05,PRE_PULL,1231.37
CONT1001329,BOL2024101329,2024-07-05,CHASSIS,261.05
CONT1001330,BOL2024101330,2024-10-10,BASE,4300.1
CONT1001330,BOL2024101330,2024-10-10,FUEL,537.18
CONT1001331,BOL2024101331,2024-09-19,BASE,2569.54
CONT1001331,BOL2024101331,2024-09-19,FUEL,413.77
CONT1001331,BOL2024101331,2024-09-19,DEMURRAGE,873.56
CONT1001331,BOL2024101331,2024-09-19,STORAGE,774.78
CONT1001331,BOL2024101331,2024-09-19,CHASSIS,522.52
CONT1001331,BOL2024101331,2024-09-19,ACCESSORIAL,790.41
CONT1001332,BOL2024101332,2024-04-16,BASE,4657.43
CONT1001332,BOL2024101332,2024-04-16,FUEL,467.84
CONT1001333,BOL2024101333,2025-09-05,BASE,3647.82
CONT1001333,BOL2024101333,2025-09-05,FUEL,697.5
CONT1001333,BOL2024101333,2025-09-05,DEMURRAGE,1390.43
CONT1001333,BOL2024101333,2025-09-05,DETENTION,1393.09
CONT1001334,BOL2024101334,2025-07-02,BASE,3215.37
CONT1001334,BOL2024101334,2025-07-02,FUEL,372.27
CONT1001334,BOL2024101334,2025-07-02,DETENTION,1019.15
CONT1001334,BOL2024101334,2025-07-02,CHASSIS,363.18
CONT1001335,BOL2024101335,2024-03-28,BASE,3110.65
CONT1001335,BOL2024101335,2024-03-28,FUEL,393.05
CONT1001336,BOL2024101336,2024-11-09,BASE,4787.87
CONT1001336,BOL2024101336,2024-11-09,FUEL,968.08
CONT1001336,BOL2024101336,2024-11-09,CHASSIS,204.75
CONT1001336,BOL2024101336,2024-11-09,ACCESSORIAL,301.76
CONT1001337,BOL2024101337,2024-06-20,BASE,3642.08
CONT1001337,BOL2024101337,2024-06-20,FUEL,791.26
CONT1001337,BOL2024101337,2024-06-20,PRE_PULL,835.94
CONT1001337,BOL2024101337,2024-06-20,CHASSIS,627.69
CONT1001338,BOL2024101338,2025-03-11,BASE,2491.03
CONT1001338,BOL2024101338,2025-03-11,FUEL,352.98
CONT1001338,BOL2024101338,2025-03-11,PRE_PULL,584.1
CONT1001338,BOL2024101338,2025-03-11,CHASSIS,202.83
CONT1001339,BOL2024101339,2024-09-09,BASE,3379.42
CONT1001339,BOL2024101339,2024-09-09,FUEL,624.21
CONT1001339,BOL2024101339,2024-09-09,CHASSIS,177.62
CONT1001339,BOL2024101339,2024-09-09,ACCESSORIAL,548.75
CONT1001340,BOL2024101340,2024-03-15,BASE,4466.85
CONT1001340,BOL2024101340,2024-03-15,FUEL,532.59
CONT1001340,BOL2024101340,2024-03-15,CHASSIS,491.38
CONT1001341,BOL2024101341,2025-01-22,BASE,5175.66
CONT1001341,BOL2024101341,2025-01-22,FUEL,797.69
CONT1001342,BOL2024101342,2025-07-12,BASE,2848.18
CONT1001342,BOL2024101342,2025-07-12,FUEL,468.35
CONT1001343,BOL2024101343,2025-01-14,BASE,3022.18
