container_id,bol,milestone_code,milestone_date,port_name
CONT1001188,BOL2024101188,ORIGIN_GATE_IN,2025-09-04,Yantian
CONT1001188,BOL2024101188,LOADED_ON_VESSEL,2025-09-08,Yantian
CONT1001188,BOL2024101188,VESSEL_DEPARTED,2025-09-10,Yantian
CONT1001188,BOL2024101188,DESTINATION_PORT_ARRIVAL,2025-10-22,Long Beach
CONT1001188,BOL2024101188,VESSEL_DISCHARGE,2025-10-23,Long Beach
CONT1001188,BOL2024101188,CUSTOMS_RELEASED,2025-10-28,Long Beach
CONT1001188,BOL2024101188,DESTINATION_GATE_OUT,2025-10-29,Long Beach
CONT1001188,BOL2024101188,DELIVERED_TO_NODE,2025-11-02,Long Beach
CONT1001188,BOL2024101188,EMPTY_RETURNED,2025-11-12,Long Beach
CONT1001189,BOL2024101189,ORIGIN_GATE_IN,2024-03-26,Ho Chi Minh
CONT1001189,BOL2024101189,LOADED_ON_VESSEL,2024-03-27,Ho Chi Minh
CONT1001189,BOL2024101189,VESSEL_DEPARTED,2024-03-29,Ho Chi Minh
CONT1001189,BOL2024101189,DESTINATION_PORT_ARRIVAL,2024-05-05,Savannah
CONT1001189,BOL2024101189,VESSEL_DISCHARGE,2024-05-05,Savannah
CONT1001189,BOL2024101189,CUSTOMS_RELEASED,2024-05-10,Savannah
CONT1001189,BOL2024101189,DESTINATION_GATE_OUT,2024-05-11,Savannah
CONT1001189,BOL2024101189,DELIVERED_TO_NODE,2024-05-15,Savannah
CONT1001189,BOL2024101189,EMPTY_RETURNED,2024-05-24,Savannah
CONT1001190,BOL2024101190,ORIGIN_GATE_IN,2025-04-13,Ningbo
CONT1001190,BOL2024101190,LOADED_ON_VESSEL,2025-04-17,Ningbo
CONT1001190,BOL2024101190,VESSEL_DEPARTED,2025-04-18,Ningbo
CONT1001190,BOL2024101190,DESTINATION_PORT_ARRIVAL,2025-05-14,Savannah
CONT1001190,BOL2024101190,VESSEL_DISCHARGE,2025-05-17,Savannah
CONT1001190,BOL2024101190,CUSTOMS_RELEASED,2025-05-20,Savannah
CONT1001190,BOL2024101190,DESTINATION_GATE_OUT,2025-05-25,Savannah
CONT1001190,BOL2024101190,DELIVERED_TO_NODE,2025-05-25,Savannah
CONT1001190,BOL2024101190,EMPTY_RETURNED,2025-05-30,Savannah
CONT1001191,BOL2024101191,ORIGIN_GATE_IN,2024-09-05,Singapore
CONT1001191,BOL2024101191,LOADED_ON_VESSEL,2024-09-09,Singapore
CONT1001191,BOL2024101191,VESSEL_DEPARTED,2024-09-10,Singapore
CONT1001191,BOL2024101191,DESTINATION_PORT_ARRIVAL,2024-10-14,New York/New Jersey
CONT1001191,BOL2024101191,VESSEL_DISCHARGE,2024-10-15,New York/New Jersey
CONT1001191,BOL2024101191,CUSTOMS_RELEASED,2024-10-17,New York/New Jersey
CONT1001191,BOL2024101191,DESTINATION_GATE_OUT,2024-10-17,New York/New Jersey
CONT1001191,BOL2024101191,DELIVERED_TO_NODE,2024-10-17,New York/New Jersey
CONT1001191,BOL2024101191,EMPTY_RETURNED,2024-10-24,New York/New Jersey
CONT1001192,BOL2024101192,ORIGIN_GATE_IN,2024-05-29,Ho Chi Minh
CONT1001192,BOL2024101192,LOADED_ON_VESSEL,2024-05-30,Ho Chi Minh
CONT1001192,BOL2024101192,VESSEL_DEPARTED,2024-06-01,Ho Chi Minh
CONT1001192,BOL2024101192,DESTINATION_PORT_ARRIVAL,2024-07-12,Long Beach
CONT1001192,BOL2024101192,VESSEL_DISCHARGE,2024-07-15,Long Beach
CONT1001192,BOL2024101192,CUSTOMS_RELEASED,2024-07-16,Long Beach
CONT1001192,BOL2024101192,DESTINATION_GATE_OUT,2024-07-19,Long Beach
CONT1001192,BOL2024101192,DELIVERED_TO_NODE,2024-07-22,Long Beach
CONT1001192,BOL2024101192,EMPTY_RETURNED,2024-07-31,Long Beach
CONT1001193,BOL2024101193,ORIGIN_GATE_IN,2025-04-22,Busan
CONT1001193,BOL2024101193,LOADED_ON_VESSEL,2025-04-23,Busan
CONT1001193,BOL2024101193,VESSEL_DEPARTED,2025-04-26,Busan
CONT1001193,BOL2024101193,DESTINATION_PORT_ARRIVAL,2025-06-06,Los Angeles
CONT1001193,BOL2024101193,VESSEL_DISCHARGE,2025-06-09,Los Angeles
CONT1001193,BOL2024101193,CUSTOMS_RELEASED,2025-06-11,Los Angeles
CONT1001193,BOL2024101193,DESTINATION_GATE_OUT,2025-06-11,Los Angeles
CONT1001193,BOL2024101193,DELIVERED_TO_NODE,2025-06-13,Los Angeles
CONT1001193,BOL2024101193,EMPTY_RETURNED,2025-06-21,Los Angeles
CONT1001194,BOL2024101194,ORIGIN_GATE_IN,2025-02-02,Shanghai
CONT1001194,BOL2024101194,LOADED_ON_VESSEL,2025-02-06,Shanghai
CONT1001194,BOL2024101194,VESSEL_DEPARTED,2025-02-07,Shanghai
CONT1001194,BOL2024101194,DESTINATION_PORT_ARRIVAL,2025-03-13,New York/New Jersey
CONT1001194,BOL2024101194,VESSEL_DISCHARGE,2025-03-16,New York/New Jersey
CONT1001194,BOL2024101194,CUSTOMS_RELEASED,2025-03-18,New York/New Jersey
CONT1001194,BOL2024101194,DESTINATION_GATE_OUT,2025-03-19,New York/New Jersey
CONT1001194,BOL2024101194,DELIVERED_TO_NODE,2025-03-23,New York/New Jersey
CONT1001194,BOL2024101194,EMPTY_RETURNED,2025-03-26,New York/New Jersey
CONT1001195,BOL2024101195,ORIGIN_GATE_IN,2024-03-21,Busan
CONT1001195,BOL2024101195,LOADED_ON_VESSEL,2024-03-25,Busan
CONT1001195,BOL2024101195,VESSEL_DEPARTED,2024-03-26,Busan
CONT1001195,BOL2024101195,DESTINATION_PORT_ARRIVAL,2024-04-30,New York/New Jersey
CONT1001195,BOL2024101195,VESSEL_DISCHARGE,2024-04-30,New York/New Jersey
CONT1001195,BOL2024101195,CUSTOMS_RELEASED,2024-04-30,New York/New Jersey
CONT1001195,BOL2024101195,DESTINATION_GATE_OUT,2024-05-02,New York/New Jersey
CONT1001195,BOL2024101195,DELIVERED_TO_NODE,2024-05-06,New York/New Jersey
CONT1001195,BOL2024101195,EMPTY_RETURNED,2024-05-14,New York/New Jersey
CONT1001196,BOL2024101196,ORIGIN_GATE_IN,2024-08-06,Singapore
CONT1001196,BOL2024101196,LOADED_ON_VESSEL,2024-08-10,Singapore
CONT1001196,BOL2024101196,VESSEL_DEPARTED,2024-08-11,Singapore
CONT1001196,BOL2024101196,DESTINATION_PORT_ARRIVAL,2024-09-02,Houston
CONT1001196,BOL2024101196,VESSEL_DISCHARGE,2024-09-04,Houston
CONT1001196,BOL2024101196,CUSTOMS_RELEASED,2024-09-09,Houston
CONT1001196,BOL2024101196,DESTINATION_GATE_OUT,2024-09-12,Houston
CONT1001196,BOL2024101196,DELIVERED_TO_NODE,2024-09-16,Houston
CONT1001196,BOL2024101196,EMPTY_RETURNED,2024-09-17,Houston
CONT1001197,BOL2024101197,ORIGIN_GATE_IN,2024-01-09,Yantian
CONT1001197,BOL2024101197,LOADED_ON_VESSEL,2024-01-15,Yantian
CONT1001197,BOL2024101197,VESSEL_DEPARTED,2024-01-17,Yantian
CONT1001197,BOL2024101197,DESTINATION_PORT_ARRIVAL,2024-02-28,Long Beach
CONT1001197,BOL2024101197,VESSEL_DISCHARGE,2024-03-01,Long Beach
CONT1001197,BOL2024101197,CUSTOMS_RELEASED,2024-03-04,Long Beach
CONT1001197,BOL2024101197,DESTINATION_GATE_OUT,2024-03-05,Long Beach
CONT1001197,BOL2024101197,DELIVERED_TO_NODE,2024-03-07,Long Beach
CONT1001197,BOL2024101197,EMPTY_RETURNED,2024-03-17,Long Beach
CONT1001198,BOL2024101198,ORIGIN_GATE_IN,2025-07-29,Ningbo
CONT1001198,BOL2024101198,LOADED_ON_VESSEL,2025-08-06,Ningbo
CONT1001198,BOL2024101198,VESSEL_DEPARTED,2025-08-07,Ningbo
CONT1001198,BOL2024101198,DESTINATION_PORT_ARRIVAL,2025-09-17,Houston
CONT1001198,BOL2024101198,VESSEL_DISCHARGE,2025-09-19,Houston
CONT1001198,BOL2024101198,CUSTOMS_RELEASED,2025-09-21,Houston
CONT1001198,BOL2024101198,DESTINATION_GATE_OUT,2025-09-25,Houston
CONT1001198,BOL2024101198,DELIVERED_TO_NODE,2025-09-29,Houston
CONT1001198,BOL2024101198,EMPTY_RETURNED,2025-09-30,Houston
CONT1001199,BOL2024101199,ORIGIN_GATE_IN,2025-02-12,Busan
CONT1001199,BOL2024101199,LOADED_ON_VESSEL,2025-02-18,Busan
CONT1001199,BOL2024101199,VESSEL_DEPARTED,2025-02-19,Busan
CONT1001199,BOL2024101199,DESTINATION_PORT_ARRIVAL,2025-03-10,New York/New Jersey
CONT1001199,BOL2024101199,VESSEL_DISCHARGE,2025-03-11,New York/New Jersey
CONT1001199,BOL2024101199,CUSTOMS_RELEASED,2025-03-14,New York/New Jersey
CONT1001199,BOL2024101199,DESTINATION_GATE_OUT,2025-03-14,New York/New Jersey
CONT1001199,BOL2024101199,DELIVERED_TO_NODE,2025-03-14,New York/New Jersey
CONT1001199,BOL2024101199,EMPTY_RETURNED,2025-03-17,New York/New Jersey
CONT1001200,BOL2024101200,ORIGIN_GATE_IN,2025-09-30,Singapore
CONT1001200,BOL2024101200,LOADED_ON_VESSEL,2025-10-03,Singapore
CONT1001200,BOL2024101200,VESSEL_DEPARTED,2025-10-04,Singapore
CONT1001200,BOL2024101200,DESTINATION_PORT_ARRIVAL,2025-10-24,Houston
CONT1001200,BOL2024101200,VESSEL_DISCHARGE,2025-10-25,Houston
CONT1001200,BOL2024101200,CUSTOMS_RELEASED,2025-10-30,Houston
CONT1001200,BOL2024101200,DESTINATION_GATE_OUT,2025-10-31,Houston
CONT1001200,BOL2024101200,DELIVERED_TO_NODE,2025-10-31,Houston
CONT1001200,BOL2024101200,EMPTY_RETURNED,2025-11-06,Houston
CONT1001201,BOL2024101201,ORIGIN_GATE_IN,2024-01-29,Singapore
CONT1001201,BOL2024101201,LOADED_ON_VESSEL,2024-02-01,Singapore
CONT1001201,BOL2024101201,VESSEL_DEPARTED,2024-02-03,Singapore
CONT1001201,BOL2024101201,DESTINATION_PORT_ARRIVAL,2024-03-01,Seattle
CONT1001201,BOL2024101201,VESSEL_DISCHARGE,2024-03-01,Seattle
CONT1001201,BOL2024101201,CUSTOMS_RELEASED,2024-03-04,Seattle
CONT1001201,BOL2024101201,DESTINATION_GATE_OUT,2024-03-06,Seattle
CONT1001201,BOL2024101201,DELIVERED_TO_NODE,2024-03-06,Seattle
CONT1001201,BOL2024101201,EMPTY_RETURNED,2024-03-14,Seattle
CONT1001202,BOL2024101202,ORIGIN_GATE_IN,2025-07-03,Yantian
CONT1001202,BOL2024101202,LOADED_ON_VESSEL,2025-07-06,Yantian
CONT1001202,BOL2024101202,VESSEL_DEPARTED,2025-07-09,Yantian
CONT1001202,BOL2024101202,DESTINATION_PORT_ARRIVAL,2025-08-04,Houston
CONT1001202,BOL2024101202,VESSEL_DISCHARGE,2025-08-04,Houston
CONT1001202,BOL2024101202,CUSTOMS_RELEASED,2025-08-08,Houston
CONT1001202,BOL2024101202,DESTINATION_GATE_OUT,2025-08-11,Houston
CONT1001202,BOL2024101202,DELIVERED_TO_NODE,2025-08-14,Houston
CONT1001202,BOL2024101202,EMPTY_RETURNED,2025-08-17,Houston
CONT1001203,BOL2024101203,ORIGIN_GATE_IN,2024-12-31,Singapore
CONT1001203,BOL2024101203,LOADED_ON_VESSEL,2025-01-06,Singapore
CONT1001203,BOL2024101203,VESSEL_DEPARTED,2025-01-07,Singapore
CONT1001203,BOL2024101203,DESTINATION_PORT_ARRIVAL,2025-02-02,Los Angeles
CONT1001203,BOL2024101203,VESSEL_DISCHARGE,2025-02-03,Los Angeles
CONT1001203,BOL2024101203,CUSTOMS_RELEASED,2025-02-06,Los Angeles
CONT1001203,BOL2024101203,DESTINATION_GATE_OUT,2025-02-07,Los Angeles
CONT1001203,BOL2024101203,DELIVERED_TO_NODE,2025-02-07,Los Angeles
CONT1001203,BOL2024101203,EMPTY_RETURNED,2025-02-12,Los Angeles
CONT1001204,BOL2024101204,ORIGIN_GATE_IN,2024-02-07,Yantian
CONT1001204,BOL2024101204,LOADED_ON_VESSEL,2024-02-10,Yantian
CONT1001204,BOL2024101204,VESSEL_DEPARTED,2024-02-11,Yantian
CONT1001204,BOL2024101204,DESTINATION_PORT_ARRIVAL,2024-03-11,New York/New Jersey
CONT1001204,BOL2024101204,VESSEL_DISCHARGE,2024-03-11,New York/New Jersey
CONT1001204,BOL2024101204,CUSTOMS_RELEASED,2024-03-16,New York/New Jersey
CONT1001204,BOL2024101204,DESTINATION_GATE_OUT,2024-03-21,New York/New Jersey
CONT1001204,BOL2024101204,DELIVERED_TO_NODE,2024-03-25,New York/New Jersey
CONT1001204,BOL2024101204,EMPTY_RETURNED,2024-03-26,New York/New Jersey
CONT1001205,BOL2024101205,ORIGIN_GATE_IN,2024-03-06,Ningbo
CONT1001205,BOL2024101205,LOADED_ON_VESSEL,2024-03-06,Ningbo
CONT1001205,BOL2024101205,VESSEL_DEPARTED,2024-03-09,Ningbo
CONT1001205,BOL2024101205,DESTINATION_PORT_ARRIVAL,2024-04-18,Houston
CONT1001205,BOL2024101205,VESSEL_DISCHARGE,2024-04-19,Houston
CONT1001205,BOL2024101205,CUSTOMS_RELEASED,2024-04-22,Houston
CONT1001205,BOL2024101205,DESTINATION_GATE_OUT,2024-04-22,Houston
CONT1001205,BOL2024101205,DELIVERED_TO_NODE,2024-04-22,Houston
CONT1001205,BOL2024101205,EMPTY_RETURNED,2024-04-26,Houston
CONT1001206,BOL2024101206,ORIGIN_GATE_IN,2025-06-27,Ningbo
CONT1001206,BOL2024101206,LOADED_ON_VESSEL,2025-07-05,Ningbo
CONT1001206,BOL2024101206,VESSEL_DEPARTED,2025-07-06,Ningbo
CONT1001206,BOL2024101206,DESTINATION_PORT_ARRIVAL,2025-07-27,Seattle
CONT1001206,BOL2024101206,VESSEL_DISCHARGE,2025-07-28,Seattle
CONT1001206,BOL2024101206,CUSTOMS_RELEASED,2025-07-29,Seattle
CONT1001206,BOL2024101206,DESTINATION_GATE_OUT,2025-08-02,Seattle
CONT1001206,BOL2024101206,DELIVERED_TO_NODE,2025-08-04,Seattle
CONT1001206,BOL2024101206,EMPTY_RETURNED,2025-08-10,Seattle
CONT1001207,BOL2024101207,ORIGIN_GATE_IN,2024-08-12,Singapore
CONT1001207,BOL2024101207,LOADED_ON_VESSEL,2024-08-15,Singapore
CONT1001207,BOL2024101207,VESSEL_DEPARTED,2024-08-18,Singapore
CONT1001207,BOL2024101207,DESTINATION_PORT_ARRIVAL,2024-09-19,Savannah
CONT1001207,BOL2024101207,VESSEL_DISCHARGE,2024-09-22,Savannah
CONT1001207,BOL2024101207,CUSTOMS_RELEASED,2024-09-22,Savannah
CONT1001207,BOL2024101207,DESTINATION_GATE_OUT,2024-09-26,Savannah
CONT1001207,BOL2024101207,DELIVERED_TO_NODE,2024-09-28,Savannah
CONT1001207,BOL2024101207,EMPTY_RETURNED,2024-10-06,Savannah
CONT1001208,BOL2024101208,ORIGIN_GATE_IN,2024-10-07,Yantian
CONT1001208,BOL2024101208,LOADED_ON_VESSEL,2024-10-07,Yantian
CONT1001208,BOL2024101208,VESSEL_DEPARTED,2024-10-10,Yantian
CONT1001208,BOL2024101208,DESTINATION_PORT_ARRIVAL,2024-10-29,Savannah
CONT1001208,BOL2024101208,VESSEL_DISCHARGE,2024-11-01,Savannah
CONT1001208,BOL2024101208,CUSTOMS_RELEASED,2024-11-05,Savannah
CONT1001208,BOL2024101208,DESTINATION_GATE_OUT,2024-11-05,Savannah
CONT1001208,BOL2024101208,DELIVERED_TO_NODE,2024-11-05,Savannah
CONT1001208,BOL2024101208,EMPTY_RETURNED,2024-11-09,Savannah
CONT1001209,BOL2024101209,ORIGIN_GATE_IN,2025-05-05,Yantian
CONT1001209,BOL2024101209,LOADED_ON_VESSEL,2025-05-11,Yantian
CONT1001209,BOL2024101209,VESSEL_DEPARTED,2025-05-12,Yantian
CONT1001209,BOL2024101209,DESTINATION_PORT_ARRIVAL,2025-06-15,Seattle
CONT1001209,BOL2024101209,VESSEL_DISCHARGE,2025-06-16,Seattle
CONT1001209,BOL2024101209,CUSTOMS_RELEASED,2025-06-17,Seattle
CONT1001209,BOL2024101209,DESTINATION_GATE_OUT,2025-06-21,Seattle
CONT1001209,BOL2024101209,DELIVERED_TO_NODE,2025-06-24,Seattle
CONT1001209,BOL2024101209,EMPTY_RETURNED,2025-06-25,Seattle
CONT1001210,BOL2024101210,ORIGIN_GATE_IN,2025-06-24,Busan
CONT1001210,BOL2024101210,LOADED_ON_VESSEL,2025-06-26,Busan
CONT1001210,BOL2024101210,VESSEL_DEPARTED,2025-06-29,Busan
CONT1001210,BOL2024101210,DESTINATION_PORT_ARRIVAL,2025-07-29,Houston
CONT1001210,BOL2024101210,VESSEL_DISCHARGE,2025-07-29,Houston
CONT1001210,BOL2024101210,CUSTOMS_RELEASED,2025-08-02,Houston
CONT1001210,BOL2024101210,DESTINATION_GATE_OUT,2025-08-04,Houston
CONT1001210,BOL2024101210,DELIVERED_TO_NODE,2025-08-08,Houston
CONT1001210,BOL2024101210,EMPTY_RETURNED,2025-08-11,Houston
CONT1001211,BOL2024101211,ORIGIN_GATE_IN,2024-07-05,Ho Chi Minh
CONT1001211,BOL2024101211,LOADED_ON_VESSEL,2024-07-10,Ho Chi Minh
CONT1001211,BOL2024101211,VESSEL_DEPARTED,2024-07-11,Ho Chi Minh
CONT1001211,BOL2024101211,DESTINATION_PORT_ARRIVAL,2024-08-11,Seattle
CONT1001211,BOL2024101211,VESSEL_DISCHARGE,2024-08-12,Seattle
CONT1001211,BOL2024101211,CUSTOMS_RELEASED,2024-08-16,Seattle
CONT1001211,BOL2024101211,DESTINATION_GATE_OUT,2024-08-16,Seattle
CONT1001211,BOL2024101211,DELIVERED_TO_NODE,2024-08-20,Seattle
CONT1001211,BOL2024101211,EMPTY_RETURNED,2024-08-25,Seattle
CONT1001212,BOL2024101212,ORIGIN_GATE_IN,2024-03-14,Busan
CONT1001212,BOL2024101212,LOADED_ON_VESSEL,2024-03-16,Busan
CONT1001212,BOL2024101212,VESSEL_DEPARTED,2024-03-19,Busan
CONT1001212,BOL2024101212,DESTINATION_PORT_ARRIVAL,2024-04-07,Long Beach
CONT1001212,BOL2024101212,VESSEL_DISCHARGE,2024-04-09,Long Beach
CONT1001212,BOL2024101212,CUSTOMS_RELEASED,2024-04-13,Long Beach
CONT1001212,BOL2024101212,DESTINATION_GATE_OUT,2024-04-16,Long Beach
CONT1001212,BOL2024101212,DELIVERED_TO_NODE,2024-04-17,Long Beach
CONT1001212,BOL2024101212,EMPTY_RETURNED,2024-04-21,Long Beach
CONT1001213,BOL2024101213,ORIGIN_GATE_IN,2025-05-14,Shanghai
CONT1001213,BOL2024101213,LOADED_ON_VESSEL,2025-05-20,Shanghai
CONT1001213,BOL2024101213,VESSEL_DEPARTED,2025-05-23,Shanghai
CONT1001213,BOL2024101213,DESTINATION_PORT_ARRIVAL,2025-07-03,Houston
CONT1001213,BOL2024101213,VESSEL_DISCHARGE,2025-07-05,Houston
CONT1001213,BOL2024101213,CUSTOMS_RELEASED,2025-07-07,Houston
CONT1001213,BOL2024101213,DESTINATION_GATE_OUT,2025-07-08,Houston
CONT1001213,BOL2024101213,DELIVERED_TO_NODE,2025-07-10,Houston
CONT1001213,BOL2024101213,EMPTY_RETURNED,2025-07-15,Houston
CONT1001214,BOL2024101214,ORIGIN_GATE_IN,2024-05-09,Yantian
CONT1001214,BOL2024101214,LOADED_ON_VESSEL,2024-05-14,Yantian
CONT1001214,BOL2024101214,VESSEL_DEPARTED,2024-05-15,Yantian
CONT1001214,BOL2024101214,DESTINATION_PORT_ARRIVAL,2024-06-17,New York/New Jersey
CONT1001214,BOL2024101214,VESSEL_DISCHARGE,2024-06-19,New York/New Jersey
CONT1001214,BOL2024101214,CUSTOMS_RELEASED,2024-06-22,New York/New Jersey
CONT1001214,BOL2024101214,DESTINATION_GATE_OUT,2024-06-22,New York/New Jersey
CONT1001214,BOL2024101214,DELIVERED_TO_NODE,2024-06-25,New York/New Jersey
CONT1001214,BOL2024101214,EMPTY_RETURNED,2024-07-05,New York/New Jersey
CONT1001215,BOL2024101215,ORIGIN_GATE_IN,2024-10-17,Busan
CONT1001215,BOL2024101215,LOADED_ON_VESSEL,2024-10-22,Busan
CONT1001215,BOL2024101215,VESSEL_DEPARTED,2024-10-25,Busan
CONT1001215,BOL2024101215,DESTINATION_PORT_ARRIVAL,2024-11-29,New York/New Jersey
CONT1001215,BOL2024101215,VESSEL_DISCHARGE,2024-12-02,New York/New Jersey
CONT1001215,BOL2024101215,CUSTOMS_RELEASED,2024-12-03,New York/New Jersey
CONT1001215,BOL2024101215,DESTINATION_GATE_OUT,2024-12-04,New York/New Jersey
CONT1001215,BOL2024101215,DELIVERED_TO_NODE,2024-12-04,New York/New Jersey
CONT1001215,BOL2024101215,EMPTY_RETURNED,2024-12-05,New York/New Jersey
CONT1001216,BOL2024101216,ORIGIN_GATE_IN,2025-02-19,Ningbo
CONT1001216,BOL2024101216,LOADED_ON_VESSEL,2025-02-24,Ningbo
CONT1001216,BOL2024101216,VESSEL_DEPARTED,2025-02-25,Ningbo
CONT1001216,BOL2024101216,DESTINATION_PORT_ARRIVAL,2025-04-09,Savannah
CONT1001216,BOL2024101216,VESSEL_DISCHARGE,2025-04-10,Savannah
CONT1001216,BOL2024101216,CUSTOMS_RELEASED,2025-04-11,Savannah
CONT1001216,BOL2024101216,DESTINATION_GATE_OUT,2025-04-15,Savannah
CONT1001216,BOL2024101216,DELIVERED_TO_NODE,2025-04-17,Savannah
CONT1001216,BOL2024101216,EMPTY_RETURNED,2025-04-21,Savannah
CONT1001217,BOL2024101217,ORIGIN_GATE_IN,2025-05-05,Singapore
CONT1001217,BOL2024101217,LOADED_ON_VESSEL,2025-05-10,Singapore
CONT1001217,BOL2024101217,VESSEL_DEPARTED,2025-05-12,Singapore
CONT1001217,BOL2024101217,DESTINATION_PORT_ARRIVAL,2025-06-11,Houston
CONT1001217,BOL2024101217,VESSEL_DISCHARGE,2025-06-13,Houston
CONT1001217,BOL2024101217,CUSTOMS_RELEASED,2025-06-16,Houston
CONT1001217,BOL2024101217,DESTINATION_GATE_OUT,2025-06-16,Houston
CONT1001217,BOL2024101217,DELIVERED_TO_NODE,2025-06-17,Houston
CONT1001217,BOL2024101217,EMPTY_RETURNED,2025-06-27,Houston
CONT1001218,BOL2024101218,ORIGIN_GATE_IN,2024-10-31,Yantian
CONT1001218,BOL2024101218,LOADED_ON_VESSEL,2024-11-07,Yantian
CONT1001218,BOL2024101218,VESSEL_DEPARTED,2024-11-09,Yantian
CONT1001218,BOL2024101218,DESTINATION_PORT_ARRIVAL,2024-12-05,Savannah
CONT1001218,BOL2024101218,VESSEL_DISCHARGE,2024-12-06,Savannah
CONT1001218,BOL2024101218,CUSTOMS_RELEASED,2024-12-10,Savannah
CONT1001218,BOL2024101218,DESTINATION_GATE_OUT,2024-12-10,Savannah
CONT1001218,BOL2024101218,DELIVERED_TO_NODE,2024-12-12,Savannah
CONT1001218,BOL2024101218,EMPTY_RETURNED,2024-12-13,Savannah
CONT1001219,BOL2024101219,ORIGIN_GATE_IN,2024-10-18,Ningbo
CONT1001219,BOL2024101219,LOADED_ON_VESSEL,2024-10-21,Ningbo
CONT1001219,BOL2024101219,VESSEL_DEPARTED,2024-10-22,Ningbo
CONT1001219,BOL2024101219,DESTINATION_PORT_ARRIVAL,2024-12-05,New York/New Jersey
CONT1001219,BOL2024101219,VESSEL_DISCHARGE,2024-12-07,New York/New Jersey
CONT1001219,BOL2024101219,CUSTOMS_RELEASED,2024-12-08,New York/New Jersey
CONT1001219,BOL2024101219,DESTINATION_GATE_OUT,2024-12-11,New York/New Jersey
CONT1001219,BOL2024101219,DELIVERED_TO_NODE,2024-12-14,New York/New Jersey
CONT1001219,BOL2024101219,EMPTY_RETURNED,2024-12-20,New York/New Jersey
CONT1001220,BOL2024101220,ORIGIN_GATE_IN,2025-04-05,Ningbo
CONT1001220,BOL2024101220,LOADED_ON_VESSEL,2025-04-09,Ningbo
CONT1001220,BOL2024101220,VESSEL_DEPARTED,2025-04-11,Ningbo
CONT1001220,BOL2024101220,DESTINATION_PORT_ARRIVAL,2025-05-20,Seattle
CONT1001220,BOL2024101220,VESSEL_DISCHARGE,2025-05-21,Seattle
CONT1001220,BOL2024101220,CUSTOMS_RELEASED,2025-05-24,Seattle
CONT1001220,BOL2024101220,DESTINATION_GATE_OUT,2025-05-27,Seattle
CONT1001220,BOL2024101220,DELIVERED_TO_NODE,2025-05-31,Seattle
CONT1001220,BOL2024101220,EMPTY_RETURNED,2025-06-10,Seattle
CONT1001221,BOL2024101221,ORIGIN_GATE_IN,2024-06-30,Singapore
CONT1001221,BOL2024101221,LOADED_ON_VESSEL,2024-07-02,Singapore
CONT1001221,BOL2024101221,VESSEL_DEPARTED,2024-07-05,Singapore
CONT1001221,BOL2024101221,DESTINATION_PORT_ARRIVAL,2024-07-24,Savannah
CONT1001221,BOL2024101221,VESSEL_DISCHARGE,2024-07-25,Savannah
CONT1001221,BOL2024101221,CUSTOMS_RELEASED,2024-07-25,Savannah
CONT1001221,BOL2024101221,DESTINATION_GATE_OUT,2024-07-29,Savannah
CONT1001221,BOL2024101221,DELIVERED_TO_NODE,2024-07-29,Savannah
CONT1001221,BOL2024101221,EMPTY_RETURNED,2024-07-30,Savannah
CONT1001222,BOL2024101222,ORIGIN_GATE_IN,2024-11-11,Ningbo
CONT1001222,BOL2024101222,LOADED_ON_VESSEL,2024-11-19,Ningbo
CONT1001222,BOL2024101222,VESSEL_DEPARTED,2024-11-20,Ningbo
CONT1001222,BOL2024101222,DESTINATION_PORT_ARRIVAL,2024-12-26,Los Angeles
CONT1001222,BOL2024101222,VESSEL_DISCHARGE,2024-12-26,Los Angeles
CONT1001222,BOL2024101222,CUSTOMS_RELEASED,2024-12-26,Los Angeles
CONT1001222,BOL2024101222,DESTINATION_GATE_OUT,2024-12-28,Los Angeles
CONT1001222,BOL2024101222,DELIVERED_TO_NODE,2024-12-28,Los Angeles
CONT1001222,BOL2024101222,EMPTY_RETURNED,2025-01-02,Los Angeles
CONT1001223,BOL2024101223,ORIGIN_GATE_IN,2024-07-01,Busan
CONT1001223,BOL2024101223,LOADED_ON_VESSEL,2024-07-05,Busan
CONT1001223,BOL2024101223,VESSEL_DEPARTED,2024-07-07,Busan
CONT1001223,BOL2024101223,DESTINATION_PORT_ARRIVAL,2024-08-04,Seattle
CONT1001223,BOL2024101223,VESSEL_DISCHARGE,2024-08-05,Seattle
CONT1001223,BOL2024101223,CUSTOMS_RELEASED,2024-08-05,Seattle
CONT1001223,BOL2024101223,DESTINATION_GATE_OUT,2024-08-05,Seattle
CONT1001223,BOL2024101223,DELIVERED_TO_NODE,2024-08-07,Seattle
CONT1001223,BOL2024101223,EMPTY_RETURNED,2024-08-11,Seattle
CONT1001224,BOL2024101224,ORIGIN_GATE_IN,2024-05-23,Singapore
CONT1001224,BOL2024101224,LOADED_ON_VESSEL,2024-05-30,Singapore
CONT1001224,BOL2024101224,VESSEL_DEPARTED,2024-05-31,Singapore
CONT1001224,BOL2024101224,DESTINATION_PORT_ARRIVAL,2024-06-25,Seattle
CONT1001224,BOL2024101224,VESSEL_DISCHARGE,2024-06-28,Seattle
CONT1001224,BOL2024101224,CUSTOMS_RELEASED,2024-07-03,Seattle
CONT1001224,BOL2024101224,DESTINATION_GATE_OUT,2024-07-05,Seattle
